id,route_id,direction_id,stop_id,order
13829,681,0,WK340,7
13945,681,1,WK340,62
9626,257,0,WK345,12
7388,161,0,WK350,70
7401,161,1,WK350,8
9685,257,1,WK350,27
13830,681,0,WK350,8
13946,681,1,WK350,63
9625,257,0,WK355,11
7389,161,0,WK360,71
7402,161,1,WK360,9
9686,257,1,WK360,28
13831,681,0,WK360,9
13947,681,1,WK360,64
9624,257,0,WK365,10
9623,257,0,WK370,9
7391,161,0,WK375,73
7404,161,1,WK375,11
13833,681,0,WK375,11
13949,681,1,WK375,66
7390,161,0,WK380,72
7403,161,1,WK380,10
9687,257,1,WK380,29
13832,681,0,WK380,10
13948,681,1,WK380,65
7392,161,0,WK390,74
7405,161,1,WK390,12
13834,681,0,WK390,12
13950,681,1,WK390,67
7836,168,0,WK400,62
9554,256,0,WK400,9
9678,257,1,WK400,20
13428,665,0,WK400,1
13517,665,1,WK400,38
13823,681,0,WK400,1
7866,168,1,WK403,16
7381,161,0,WK405,63
7394,161,1,WK405,1
7867,168,1,WK405,17
9607,256,1,WK405,26
13445,665,0,WK405,18
13534,665,1,WK405,55
13939,681,1,WK405,56
7865,168,1,WK406,15
7837,168,0,WK410,63
9555,256,0,WK410,10
13429,665,0,WK410,2
13518,665,1,WK410,39
7838,168,0,WK413,64
13430,665,0,WK413,3
13519,665,1,WK413,40
7839,168,0,WK415,65
13431,665,0,WK415,4
13520,665,1,WK415,41
7864,168,1,WK422,14
7863,168,1,WK425,13
9618,257,0,WK425,4
7840,168,0,WK430,66
9692,257,1,WK430,34
13432,665,0,WK430,5
13521,665,1,WK430,42
9617,257,0,WK435,3
9693,257,1,WK440,35
9616,257,0,WK445,2
7380,161,0,WK459,62
9606,256,1,WK459,25
9694,257,1,WK460,36
7408,161,1,WK461,15
9557,256,0,WK461,12
9615,257,0,WK461,1
13837,681,0,WK461,15
7378,161,0,WK462,60
9604,256,1,WK462,23
9695,257,1,WK462,37
13443,665,0,WK462,16
13532,665,1,WK462,53
13937,681,1,WK462,54
7407,161,1,WK463,14
9556,256,0,WK463,11
13836,681,0,WK463,14
7379,161,0,WK464,61
9605,256,1,WK464,24
13444,665,0,WK464,17
13533,665,1,WK464,54
13938,681,1,WK464,55
7409,161,1,WK465,16
9558,256,0,WK465,13
13838,681,0,WK465,16
7410,161,1,WK466,17
9559,256,0,WK466,14
13839,681,0,WK466,17
7377,161,0,WK486,59
9603,256,1,WK486,22
13442,665,0,WK486,15
13531,665,1,WK486,52
13936,681,1,WK486,53
7376,161,0,WK487,58
9602,256,1,WK487,21
13441,665,0,WK487,14
13530,665,1,WK487,51
13935,681,1,WK487,52
7411,161,1,WK493,18
9560,256,0,WK493,15
13840,681,0,WK493,18
7374,161,0,WK495,56
9600,256,1,WK495,19
13439,665,0,WK495,12
13528,665,1,WK495,49
13933,681,1,WK495,50
7373,161,0,WK496,55
7856,168,1,WK496,6
13932,681,1,WK496,49
7412,161,1,WK497,19
9561,256,0,WK497,16
13841,681,0,WK497,19
7375,161,0,WK498,57
9601,256,1,WK498,20
13440,665,0,WK498,13
13529,665,1,WK498,50
13934,681,1,WK498,51
7413,161,1,WK499,20
7847,168,0,WK499,73
13842,681,0,WK499,20
7846,168,0,WK500,72
9599,256,1,WK500,18
13438,665,0,WK500,11
13527,665,1,WK500,48
7845,168,0,WK510,71
9598,256,1,WK510,17
13437,665,0,WK510,10
13526,665,1,WK510,47
7857,168,1,WK515,7
9562,256,0,WK515,17
7844,168,0,WK520,70
9597,256,1,WK520,16
13436,665,0,WK520,9
13525,665,1,WK520,46
7858,168,1,WK525,8
9563,256,0,WK525,18
7859,168,1,WK530,9
9564,256,0,WK530,19
7860,168,1,WK532,10
9565,256,0,WK532,20
9566,256,0,WK535,21
7843,168,0,WK545,69
9596,256,1,WK545,15
13435,665,0,WK545,8
13524,665,1,WK545,45
7862,168,1,WK555,12
7842,168,0,WK556,68
13434,665,0,WK556,7
13523,665,1,WK556,44
7861,168,1,WK558,11
7841,168,0,WK559,67
13433,665,0,WK559,6
13522,665,1,WK559,43
9567,256,0,WK560,22
9500,252,0,WK565,11
9568,256,0,WK565,23
9595,256,1,WK570,14
9534,252,1,WK575,19
9593,256,1,WK575,12
9569,256,0,WK580,24
9533,252,1,WK585,18
9592,256,1,WK585,11
9570,256,0,WK587,25
9691,257,1,WK600,33
9619,257,0,WK610,5
9690,257,1,WK620,32
9620,257,0,WK660,6
9689,257,1,WK670,31
9621,257,0,WK680,7
9688,257,1,WK685,30
9622,257,0,WK690,8
7587,164,1,WK700,3
9538,252,1,WK700,23
7588,164,1,WK705,4
9539,252,1,WK705,24
7578,164,0,WK710,33
9497,252,0,WK710,8
7577,164,0,WK715,32
9496,252,0,WK715,7
7579,164,0,WK800,34
9498,252,0,WK800,9
7586,164,1,WK805,2
9537,252,1,WK805,22
7580,164,0,WK810,35
9499,252,0,WK810,10
7585,164,1,WK815,1
9536,252,1,WK815,21
4298,62,1,WL015,33
7476,162,0,WL015,13
4228,62,0,WL017,23
7534,162,1,WL017,28
4227,62,0,WL020,22
9767,261,0,WL020,29
9777,261,1,WL020,6
9889,263,0,WL020,34
9898,263,1,WL020,5
4226,62,0,WL025,21
7533,162,1,WL025,27
9776,261,1,WL025,5
4299,62,1,WL030,34
7477,162,0,WL030,14
9936,264,0,WL050,1
9981,264,1,WL050,20
9937,264,0,WL060,2
9982,264,1,WL060,21
4294,62,1,WL100,29
7472,162,0,WL100,9
4231,62,0,WL105,26
7537,162,1,WL105,31
4295,62,1,WL110,30
7473,162,0,WL110,10
4230,62,0,WL115,25
7536,162,1,WL115,30
4296,62,1,WL120,31
7474,162,0,WL120,11
4229,62,0,WL125,24
7535,162,1,WL125,29
4297,62,1,WL130,32
7475,162,0,WL130,12
9778,261,1,WL195,7
9899,263,1,WL195,6
9766,261,0,WL198,28
9775,261,1,WL198,4
9888,263,0,WL198,33
9897,263,1,WL198,4
4223,62,0,WL200,18
7530,162,1,WL200,24
9765,261,0,WL200,27
9887,263,0,WL200,32
4302,62,1,WL205,37
7480,162,0,WL205,17
9779,261,1,WL205,8
9900,263,1,WL205,7
4303,62,1,WL215,38
9780,261,1,WL215,9
9901,263,1,WL215,8
4222,62,0,WL220,17
9764,261,0,WL220,26
9886,263,0,WL220,31
4304,62,1,WL225,39
9781,261,1,WL225,10
9902,263,1,WL225,9
4221,62,0,WL230,16
9763,261,0,WL230,25
9885,263,0,WL230,30
4225,62,0,WL300,20
7532,162,1,WL300,26
4300,62,1,WL305,35
7478,162,0,WL305,15
4224,62,0,WL310,19
7531,162,1,WL310,25
4301,62,1,WL315,36
7479,162,0,WL315,16
4305,62,1,WL335,40
9782,261,1,WL335,11
9903,263,1,WL335,10
4220,62,0,WL340,15
9762,261,0,WL340,24
9884,263,0,WL340,29
4219,62,0,WL345,14
9761,261,0,WL345,23
9883,263,0,WL345,28
7674,165,1,WL440,4
9940,264,0,WL440,5
9985,264,1,WL440,24
7643,165,0,WL443,17
7673,165,1,WL446,3
9939,264,0,WL446,4
9984,264,1,WL446,23
7644,165,0,WL449,18
9938,264,0,WL450,3
9983,264,1,WL450,22
7642,165,0,WL452,16
7675,165,1,WL455,5
9941,264,0,WL455,6
9986,264,1,WL455,25
9980,264,1,WL487,19
7641,165,0,WL490,15
9943,264,0,WL490,8
9979,264,1,WL490,18
7676,165,1,WL495,6
9942,264,0,WL495,7
7481,162,0,WL500,18
7529,162,1,WL503,23
7482,162,0,WL506,19
7528,162,1,WL509,22
7483,162,0,WL512,20
7527,162,1,WL515,21
7484,162,0,WL518,21
7526,162,1,WL570,20
7525,162,1,WL575,19
7485,162,0,WL576,22
7524,162,1,WL580,18
4360,63,0,WM005,40
10092,266,1,WM005,7
13330,660,1,WM005,17
13723,674,1,WM005,18
4422,63,1,WM015,34
10076,266,0,WM015,20
13293,660,0,WM015,19
13684,674,0,WM015,20
4361,63,0,WM020,41
10093,266,1,WM020,8
13331,660,1,WM020,18
13724,674,1,WM020,19
4500,64,0,WM180,43
4518,64,1,WM180,15
4367,63,0,WM181,47
4392,63,1,WM181,4
4368,63,0,WM185,48
4393,63,1,WM185,5
4499,64,0,WM190,42
4517,64,1,WM190,14
4382,63,0,WM200,62
4407,63,1,WM200,19
7664,165,0,WM200,38
4490,64,0,WM210,33
4508,64,1,WM210,5
10099,266,1,WM210,14
13277,660,0,WM210,3
13668,674,0,WM210,4
4383,63,0,WM220,63
4408,63,1,WM220,20
7665,165,0,WM220,39
4489,64,0,WM225,32
4507,64,1,WM225,4
10098,266,1,WM225,13
13667,674,0,WM225,3
4384,63,0,WM226,64
4409,63,1,WM226,21
7666,165,0,WM226,40
4385,63,0,WM230,65
4410,63,1,WM230,22
4501,64,0,WM230,44
4519,64,1,WM230,16
7667,165,0,WM230,41
10071,266,0,WM230,15
13348,660,1,WM230,35
13740,674,1,WM230,35
4366,63,0,WM231,46
4391,63,1,WM231,3
4488,64,0,WM231,31
4506,64,1,WM231,3
10070,266,0,WM240,14
13347,660,1,WM240,34
13739,674,1,WM240,34
10100,266,1,WM245,15
13278,660,0,WM245,4
13669,674,0,WM245,5
10069,266,0,WM250,13
13346,660,1,WM250,33
13738,674,1,WM250,33
4365,63,0,WM275,45
4390,63,1,WM275,2
4487,64,0,WM275,30
4505,64,1,WM275,2
10097,266,1,WM275,12
13276,660,0,WM275,2
13666,674,0,WM275,2
4495,64,0,WM276,38
4513,64,1,WM276,10
4386,63,0,WM280,66
4411,63,1,WM280,23
4502,64,0,WM280,45
4520,64,1,WM280,17
7668,165,0,WM280,42
10072,266,0,WM280,16
13349,660,1,WM280,36
13741,674,1,WM280,36
4496,64,0,WM281,39
4514,64,1,WM281,11
4362,63,0,WM285,42
10094,266,1,WM285,9
4497,64,0,WM286,40
4515,64,1,WM286,12
4369,63,0,WM289,49
4394,63,1,WM289,6
4414,63,1,WM290,26
10075,266,0,WM290,19
4498,64,0,WM291,41
4516,64,1,WM291,13
4381,63,0,WM300,61
4406,63,1,WM300,18
7663,165,0,WM300,37
10065,266,0,WM300,9
4380,63,0,WM302,60
4405,63,1,WM302,17
7662,165,0,WM302,36
10064,266,0,WM302,8
10104,266,1,WM303,19
13337,660,1,WM303,24
13730,674,1,WM303,25
10063,266,0,WM304,7
13287,660,0,WM304,13
13678,674,0,WM304,14
4379,63,0,WM310,59
4404,63,1,WM310,16
7661,165,0,WM310,35
13336,660,1,WM310,23
13729,674,1,WM310,24
13289,660,0,WM311,15
13680,674,0,WM311,16
13288,660,0,WM315,14
13679,674,0,WM315,15
13335,660,1,WM320,22
13728,674,1,WM320,23
7646,165,0,WM375,20
7672,165,1,WM375,2
4599,66,1,WM380,5
7726,166,1,WM380,12
13332,660,1,WM380,19
13725,674,1,WM380,20
4590,66,0,WM381,37
7704,166,0,WM381,15
13292,660,0,WM381,18
13683,674,0,WM381,19
4600,66,1,WM385,6
7727,166,1,WM385,13
13333,660,1,WM385,20
13726,674,1,WM385,21
4589,66,0,WM386,36
7703,166,0,WM386,14
13291,660,0,WM386,17
13682,674,0,WM386,18
4601,66,1,WM400,7
7728,166,1,WM400,14
13334,660,1,WM400,21
13727,674,1,WM400,22
4588,66,0,WM401,35
7702,166,0,WM401,13
13290,660,0,WM401,16
13681,674,0,WM401,17
4602,66,1,WM402,8
7729,166,1,WM402,15
4587,66,0,WM404,34
7701,166,0,WM404,12
4359,63,0,WM405,39
4598,66,1,WM405,4
7725,166,1,WM405,11
4415,63,1,WM408,27
4591,66,0,WM408,38
7705,166,0,WM408,16
4416,63,1,WM410,28
4592,66,0,WM410,39
7706,166,0,WM410,17
4357,63,0,WM415,37
4596,66,1,WM415,2
7723,166,1,WM415,9
4358,63,0,WM420,38
4597,66,1,WM420,3
7724,166,1,WM420,10
4593,66,0,WM421,40
4595,66,1,WM421,1
4480,64,0,WM425,23
7707,166,0,WM425,18
4527,64,1,WM430,24
7722,166,1,WM430,8
4481,64,0,WM435,24
7708,166,0,WM435,19
4526,64,1,WM440,23
7721,166,1,WM440,7
4482,64,0,WM445,25
7709,166,0,WM445,20
4525,64,1,WM450,22
7720,166,1,WM450,6
4483,64,0,WM455,26
7710,166,0,WM455,21
4524,64,1,WM460,21
7719,166,1,WM460,5
4484,64,0,WM465,27
7711,166,0,WM465,22
4523,64,1,WM470,20
7718,166,1,WM470,4
4485,64,0,WM475,28
7712,166,0,WM475,23
4522,64,1,WM480,19
7717,166,1,WM480,3
4363,63,0,WM490,43
7669,165,0,WM490,43
7716,166,1,WM490,2
10095,266,1,WM490,10
4413,63,1,WM491,25
7713,166,0,WM491,24
10074,266,0,WM491,18
4376,63,0,WM501,56
4401,63,1,WM501,13
7658,165,0,WM501,32
4377,63,0,WM510,57
4402,63,1,WM510,14
7659,165,0,WM510,33
4378,63,0,WM517,58
4403,63,1,WM517,15
7660,165,0,WM517,34
10106,266,1,WM521,21
13339,660,1,WM521,26
13732,674,1,WM521,27
10105,266,1,WM525,20
13338,660,1,WM525,25
13731,674,1,WM525,26
4374,63,0,WM526,54
4399,63,1,WM526,11
7656,165,0,WM526,30
10061,266,0,WM526,5
13285,660,0,WM526,11
13676,674,0,WM526,12
4375,63,0,WM527,55
4400,63,1,WM527,12
7657,165,0,WM527,31
10062,266,0,WM527,6
13286,660,0,WM527,12
13677,674,0,WM527,13
10107,266,1,WM530,22
13340,660,1,WM530,27
13733,674,1,WM530,28
4373,63,0,WM535,53
4398,63,1,WM535,10
7655,165,0,WM535,29
10060,266,0,WM535,4
13284,660,0,WM535,10
13675,674,0,WM535,11
10108,266,1,WM540,23
4372,63,0,WM545,52
4397,63,1,WM545,9
10059,266,0,WM545,3
10109,266,1,WM550,24
4371,63,0,WM555,51
4396,63,1,WM555,8
10058,266,0,WM555,2
10110,266,1,WM560,25
4370,63,0,WM565,50
4395,63,1,WM565,7
10057,266,0,WM565,1
13341,660,1,WM625,28
13734,674,1,WM625,29
7654,165,0,WM626,28
13283,660,0,WM626,9
13674,674,0,WM626,10
13342,660,1,WM630,29
7653,165,0,WM631,27
13282,660,0,WM631,8
13673,674,0,WM631,9
10066,266,0,WM635,10
13343,660,1,WM635,30
13735,674,1,WM635,30
7652,165,0,WM636,26
10103,266,1,WM636,18
13281,660,0,WM636,7
13672,674,0,WM636,8
10067,266,0,WM655,11
13344,660,1,WM655,31
13736,674,1,WM655,31
7651,165,0,WM656,25
10102,266,1,WM656,17
13280,660,0,WM656,6
13671,674,0,WM656,7
10068,266,0,WM660,12
13345,660,1,WM660,32
13737,674,1,WM660,32
7650,165,0,WM661,24
10101,266,1,WM661,16
13279,660,0,WM661,5
13670,674,0,WM661,6
4494,64,0,WM665,37
4512,64,1,WM665,9
7649,165,0,WM665,23
4492,64,0,WM695,35
4510,64,1,WM695,7
7647,165,0,WM695,21
4493,64,0,WM700,36
4511,64,1,WM700,8
7648,165,0,WM700,22
4491,64,0,WM800,34
4509,64,1,WM800,6
4387,63,0,WM900,67
4412,63,1,WM900,24
4503,64,0,WM900,46
4521,64,1,WM900,18
7645,165,0,WM900,19
7714,166,0,WM900,25
10073,266,0,WM900,17
13350,660,1,WM900,37
13742,674,1,WM900,37
4364,63,0,WM905,44
4389,63,1,WM905,1
4486,64,0,WM905,29
4504,64,1,WM905,1
7670,165,0,WM905,44
7671,165,1,WM905,1
7715,166,1,WM905,1
10096,266,1,WM905,11
13275,660,0,WM905,1
13665,674,0,WM905,1
7999,170,1,WO010,14
10290,270,1,WO010,16
7972,170,0,WO015,48
10258,270,0,WO015,8
7971,170,0,WO018,47
10257,270,0,WO018,7
7961,170,0,WO035,37
10251,270,0,WO035,1
8005,170,1,WO040,20
10296,270,1,WO040,22
7960,170,0,WO045,36
8010,170,1,WO050,25
7966,170,0,WO100,42
10252,270,0,WO100,2
8006,170,1,WO105,21
8004,170,1,WO115,19
10295,270,1,WO115,21
7967,170,0,WO120,43
10253,270,0,WO120,3
8003,170,1,WO125,18
10294,270,1,WO125,20
8002,170,1,WO128,17
10293,270,1,WO128,19
7968,170,0,WO133,44
10254,270,0,WO133,4
8018,170,1,WO140,33
10350,272,0,WO140,10
7936,170,0,WO145,12
10390,272,1,WO145,20
8019,170,1,WO150,34
10351,272,0,WO150,11
7935,170,0,WO155,11
10389,272,1,WO155,19
7950,170,0,WO200,26
8175,173,0,WO200,56
10433,273,1,WO200,10
8031,170,1,WO205,46
8205,173,1,WO205,15
10412,273,0,WO205,11
7951,170,0,WO210,27
8176,173,0,WO210,57
10434,273,1,WO210,11
8030,170,1,WO215,45
8204,173,1,WO215,14
10411,273,0,WO215,10
7952,170,0,WO220,28
8177,173,0,WO220,58
10435,273,1,WO220,12
8029,170,1,WO225,44
8203,173,1,WO225,13
10410,273,0,WO225,9
7953,170,0,WO230,29
8178,173,0,WO230,59
10436,273,1,WO230,13
8028,170,1,WO235,43
8202,173,1,WO235,12
10409,273,0,WO235,8
7954,170,0,WO240,30
8179,173,0,WO240,60
10437,273,1,WO240,14
8027,170,1,WO245,42
8201,173,1,WO245,11
10408,273,0,WO245,7
7955,170,0,WO250,31
8180,173,0,WO250,61
10438,273,1,WO250,15
8026,170,1,WO255,41
8200,173,1,WO255,10
10407,273,0,WO255,6
7956,170,0,WO260,32
8181,173,0,WO260,62
10439,273,1,WO260,16
8025,170,1,WO265,40
8199,173,1,WO265,9
10406,273,0,WO265,5
8024,170,1,WO270,39
8198,173,1,WO270,8
10405,273,0,WO270,4
7957,170,0,WO272,33
8182,173,0,WO272,63
10440,273,1,WO272,17
7962,170,0,WO300,38
8015,170,1,WO300,30
10347,272,0,WO300,7
7940,170,0,WO305,16
8009,170,1,WO305,24
10394,272,1,WO305,24
7939,170,0,WO310,15
8008,170,1,WO310,23
10393,272,1,WO310,23
8016,170,1,WO320,31
10348,272,0,WO320,8
7938,170,0,WO330,14
10392,272,1,WO330,22
8017,170,1,WO340,32
10349,272,0,WO340,9
7937,170,0,WO350,13
10391,272,1,WO350,21
7963,170,0,WO400,39
8014,170,1,WO401,29
10346,272,0,WO401,6
7941,170,0,WO405,17
10395,272,1,WO405,25
8013,170,1,WO410,28
10345,272,0,WO410,5
7942,170,0,WO415,18
7964,170,0,WO440,40
8007,170,1,WO445,22
7965,170,0,WO460,41
8000,170,1,WO500,15
10291,270,1,WO500,17
7970,170,0,WO505,46
10256,270,0,WO505,6
8001,170,1,WO510,16
10292,270,1,WO510,18
7969,170,0,WO515,45
10255,270,0,WO515,5
7948,170,0,WO518,24
8173,173,0,WO518,54
7949,170,0,WO520,25
8174,173,0,WO520,55
8033,170,1,WO523,48
8207,173,1,WO523,17
8032,170,1,WO525,47
8206,173,1,WO525,16
10396,272,1,WO600,26
8196,173,1,WO601,6
10403,273,0,WO601,2
8185,173,0,WO602,66
10443,273,1,WO602,20
8184,173,0,WO605,65
10442,273,1,WO605,19
8197,173,1,WO607,7
10404,273,0,WO607,3
8183,173,0,WO608,64
10441,273,1,WO608,18
10397,272,1,WO610,27
10344,272,0,WO615,4
10398,272,1,WO620,28
10399,272,1,WO630,29
10343,272,0,WO635,3
10400,272,1,WO636,30
10342,272,0,WO637,2
10401,272,1,WO638,31
10341,272,0,WO639,1
7958,170,0,WO640,34
8346,179,1,WO640,1
8012,170,1,WO645,27
8345,179,0,WO645,8
7959,170,0,WO650,35
8347,179,1,WO650,2
8011,170,1,WO655,26
8344,179,0,WO655,7
10692,283,0,WR080,35
11277,301,1,WR080,60
10714,283,1,WR085,12
11154,301,0,WR085,21
10713,283,1,WR090,11
11153,301,0,WR090,20
10693,283,0,WR100,36
11278,301,1,WR100,61
10717,283,1,WR125,15
11279,301,1,WR125,62
10718,283,1,WR130,16
11280,301,1,WR130,63
10689,283,0,WR140,32
11152,301,0,WR140,19
10719,283,1,WR150,17
11281,301,1,WR150,64
10761,283,1,WR159,59
11296,301,1,WR159,79
10688,283,0,WR160,31
11151,301,0,WR160,18
10671,283,0,WR161,14
11134,301,0,WR161,1
10687,283,0,WR162,30
11150,301,0,WR162,17
10686,283,0,WR165,29
11149,301,0,WR165,16
10720,283,1,WR175,18
11282,301,1,WR175,65
10721,283,1,WR183,19
11283,301,1,WR183,66
10722,283,1,WR185,20
11284,301,1,WR185,67
10685,283,0,WR190,28
11148,301,0,WR190,15
10723,283,1,WR195,21
11285,301,1,WR195,68
10684,283,0,WR200,27
11147,301,0,WR200,14
10724,283,1,WR205,22
11286,301,1,WR205,69
10683,283,0,WR210,26
11146,301,0,WR210,13
10725,283,1,WR215,23
11287,301,1,WR215,70
10682,283,0,WR220,25
11145,301,0,WR220,12
10726,283,1,WR225,24
11288,301,1,WR225,71
10681,283,0,WR230,24
11144,301,0,WR230,11
10672,283,0,WR235,15
10727,283,1,WR235,25
11135,301,0,WR235,2
11289,301,1,WR235,72
10680,283,0,WR240,23
11143,301,0,WR240,10
10736,283,1,WR242,34
10673,283,0,WR245,16
11136,301,0,WR245,3
10674,283,0,WR249,17
11137,301,0,WR249,4
10760,283,1,WR250,58
11295,301,1,WR250,78
10759,283,1,WR252,57
11294,301,1,WR252,77
10675,283,0,WR255,18
11138,301,0,WR255,5
10758,283,1,WR260,56
11293,301,1,WR260,76
10665,283,0,WR262,8
10676,283,0,WR265,19
11139,301,0,WR265,6
10677,283,0,WR270,20
11140,301,0,WR270,7
10730,283,1,WR275,28
11292,301,1,WR275,75
10729,283,1,WR280,27
11291,301,1,WR280,74
10678,283,0,WR285,21
11141,301,0,WR285,8
10728,283,1,WR290,26
11290,301,1,WR290,73
10679,283,0,WR295,22
11142,301,0,WR295,9
10690,283,0,WR300,33
10716,283,1,WR305,14
11156,301,0,WR305,23
10691,283,0,WR310,34
11276,301,1,WR310,59
10715,283,1,WR315,13
11155,301,0,WR315,22
11157,301,0,WR321,24
11275,301,1,WR324,58
10706,283,1,WR400,4
10700,283,0,WR410,43
10707,283,1,WR415,5
10699,283,0,WR416,42
10708,283,1,WR420,6
10698,283,0,WR430,41
10709,283,1,WR440,7
10697,283,0,WR450,40
10710,283,1,WR460,8
10696,283,0,WR470,39
10711,283,1,WR480,9
10695,283,0,WR490,38
10712,283,1,WR500,10
10694,283,0,WR510,37
10670,283,0,WR515,13
10731,283,1,WR525,29
10732,283,1,WR527,30
10669,283,0,WR529,12
10668,283,0,WR530,11
10733,283,1,WR535,31
10667,283,0,WR540,10
10734,283,1,WR545,32
10666,283,0,WR550,9
10735,283,1,WR555,33
10664,283,0,WR560,7
10737,283,1,WR565,35
10663,283,0,WR570,6
10738,283,1,WR575,36
10662,283,0,WR580,5
10739,283,1,WR590,37
10740,283,1,WR595,38
10660,283,0,WR600,3
10661,283,0,WR605,4
10741,283,1,WR610,39
10659,283,0,WR620,2
10742,283,1,WR630,40
10658,283,0,WR640,1
10743,283,1,WR650,41
4067,61,0,WS002,27
11184,301,0,WS002,51
11457,303,0,WS002,26
4063,61,0,WS003,23
11180,301,0,WS003,47
11453,303,0,WS003,22
4158,61,1,WS004,32
11247,301,1,WS004,30
11521,303,1,WS004,31
4162,61,1,WS005,36
4311,62,1,WS005,46
9783,261,1,WS005,12
9904,263,1,WS005,11
11251,301,1,WS005,34
11525,303,1,WS005,35
4065,61,0,WS007,25
11182,301,0,WS007,49
11455,303,0,WS007,24
4160,61,1,WS008,34
11249,301,1,WS008,32
11523,303,1,WS008,33
4066,61,0,WS009,26
11183,301,0,WS009,50
11456,303,0,WS009,25
4163,61,1,WS010,37
9905,263,1,WS010,12
11252,301,1,WS010,35
11526,303,1,WS010,36
4159,61,1,WS011,33
11248,301,1,WS011,31
11522,303,1,WS011,32
4161,61,1,WS012,35
11250,301,1,WS012,33
11524,303,1,WS012,34
4064,61,0,WS013,24
11181,301,0,WS013,48
11454,303,0,WS013,23
4062,61,0,WS020,22
4218,62,0,WS020,13
9760,261,0,WS020,22
9882,263,0,WS020,27
11179,301,0,WS020,46
11452,303,0,WS020,21
4312,62,1,WS021,47
9784,261,1,WS021,13
4217,62,0,WS022,12
9759,261,0,WS022,21
4313,62,1,WS023,48
9785,261,1,WS023,14
4216,62,0,WS024,11
9758,261,0,WS024,20
4314,62,1,WS025,49
9786,261,1,WS025,15
4215,62,0,WS026,10
9757,261,0,WS026,19
4164,61,1,WS030,38
9906,263,1,WS030,13
11253,301,1,WS030,36
11527,303,1,WS030,37
4061,61,0,WS040,21
9881,263,0,WS040,26
11178,301,0,WS040,45
11451,303,0,WS040,20
4165,61,1,WS050,39
9907,263,1,WS050,14
11254,301,1,WS050,37
11528,303,1,WS050,38
4060,61,0,WS060,20
9880,263,0,WS060,25
11177,301,0,WS060,44
11450,303,0,WS060,19
4166,61,1,WS070,40
7486,162,0,WS070,23
9908,263,1,WS070,15
11255,301,1,WS070,38
11529,303,1,WS070,39
4167,61,1,WS075,41
7487,162,0,WS075,24
11256,301,1,WS075,39
11530,303,1,WS075,40
4059,61,0,WS080,19
9879,263,0,WS080,24
11176,301,0,WS080,43
11449,303,0,WS080,18
4058,61,0,WS085,18
7523,162,1,WS085,17
11175,301,0,WS085,42
11448,303,0,WS085,17
9742,261,0,WS090,4
9801,261,1,WS092,30
9741,261,0,WS094,3
9804,261,1,WS095,33
9802,261,1,WS096,31
9803,261,1,WS097,32
9740,261,0,WS098,2
9739,261,0,WS099,1
4057,61,0,WS100,17
7522,162,1,WS100,16
11174,301,0,WS100,41
11447,303,0,WS100,16
4169,61,1,WS105,43
7488,162,0,WS105,25
4056,61,0,WS114,16
7521,162,1,WS114,15
4170,61,1,WS115,44
7489,162,0,WS115,26
4055,61,0,WS130,15
4171,61,1,WS133,45
4052,61,0,WS160,12
9797,261,1,WS160,26
10755,283,1,WS160,53
11170,301,0,WS160,37
4051,61,0,WS165,11
9796,261,1,WS165,25
9868,263,0,WS165,13
10754,283,1,WS165,52
11169,301,0,WS165,36
4050,61,0,WS180,10
9795,261,1,WS180,24
9867,263,0,WS180,12
10753,283,1,WS180,51
11168,301,0,WS180,35
9751,261,0,WS185,13
4175,61,1,WS190,49
9747,261,0,WS190,9
9920,263,1,WS190,27
11261,301,1,WS190,44
4049,61,0,WS200,9
9866,263,0,WS200,11
10752,283,1,WS200,50
11167,301,0,WS200,34
4176,61,1,WS210,50
9748,261,0,WS210,10
9921,263,1,WS210,28
11262,301,1,WS210,45
4048,61,0,WS215,8
9865,263,0,WS215,10
10751,283,1,WS215,49
11166,301,0,WS215,33
4047,61,0,WS220,7
9864,263,0,WS220,9
10750,283,1,WS220,48
11165,301,0,WS220,32
4177,61,1,WS230,51
9922,263,1,WS230,29
11263,301,1,WS230,46
4046,61,0,WS240,6
9863,263,0,WS240,8
10749,283,1,WS240,47
11164,301,0,WS240,31
4178,61,1,WS246,52
9923,263,1,WS246,30
11264,301,1,WS246,47
4179,61,1,WS250,53
9924,263,1,WS250,31
11265,301,1,WS250,48
4180,61,1,WS270,54
9925,263,1,WS270,32
11266,301,1,WS270,49
7497,162,0,WS272,34
9843,262,1,WS272,15
7514,162,1,WS274,8
9815,262,0,WS274,11
7498,162,0,WS276,35
9844,262,1,WS276,16
7513,162,1,WS278,7
9814,262,0,WS278,10
7499,162,0,WS280,36
9845,262,1,WS280,17
7512,162,1,WS282,6
9813,262,0,WS282,9
7500,162,0,WS284,37
9846,262,1,WS284,18
7511,162,1,WS286,5
9812,262,0,WS286,8
7501,162,0,WS288,38
9847,262,1,WS288,19
4181,61,1,WS290,55
9926,263,1,WS290,33
11267,301,1,WS290,50
7510,162,1,WS292,4
9811,262,0,WS292,7
7502,162,0,WS294,39
9848,262,1,WS294,20
7509,162,1,WS296,3
9810,262,0,WS296,6
7503,162,0,WS298,40
9849,262,1,WS298,21
7508,162,1,WS299,2
9809,262,0,WS299,5
4045,61,0,WS300,5
9862,263,0,WS300,7
10748,283,1,WS300,46
11163,301,0,WS300,30
9808,262,0,WS301,4
4183,61,1,WS302,57
